label_loyal,Customer_ID,Purchase_Date,next_date,Brand,Category,City,Gender,Payment_Method,Discount_Applied,Repeat_Customer,Age,Market_Price,Purchase_Amount,Competitor_Price,Competitor_Rating,Market_Share,Rating,cust_total_so_far,cust_cat_total_so_far,cust_brand_cat_total_so_far,gap_vs_competitor,discount_amount,days_to_next
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,2,2,2,464.66999999999996,34.80000000000007,0
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,3,3,3,464.66999999999996,34.80000000000007,0
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,4,4,4,464.66999999999996,34.80000000000007,0
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,1,1,1,464.66999999999996,34.80000000000007,0
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,2,2,2,464.66999999999996,34.80000000000007,0
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,3,3,3,464.66999999999996,34.80000000000007,0
1,02688eb8-0262-4017-ae7c-979746c19594,2022-09-22,2022-09-22,Nivea,Beauty,South Victoria,Male,Cash on Delivery,yes,yes,38,569.47,534.67,70,4.0,30,4.4,4,4,4,464.66999999999996,34.80000000000007,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,1,1,1,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,2,2,2,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,3,3,3,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,4,4,4,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,1,1,1,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,2,2,2,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,3,3,3,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,4,4,4,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,1,1,1,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,2,2,2,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,3,3,3,405.92,0.0,0
1,02693b63-0dfa-42c2-b271-59fb3a74fa43,2024-03-25,2024-03-25,Sephora,Beauty,Cherylberg,Female,Debit Card,no,yes,18,465.92,465.92,60,4.3,30,3.4,4,4,4,405.92,0.0,0
1,027266a4-7343-4819-a4a0-619313645602,2024-08-23,2024-08-23,Levi's,Clothing,South Brianmouth,Female,Debit Card,no,no,49,167.13,167.13,60,3.8,20,4.4,1,1,1,107.13,0.0,0
1,027266a4-7343-4819-a4a0-619313645602,2024-08-23,2024-08-23,Levi's,Clothing,South Brianmouth,Female,Debit Card,no,no,49,167.13,167.13,60,3.8,20,4.4,2,2,2,107.13,0.0,0
1,0273a8ff-2154-45b0-ad28-940ff142e320,2022-12-16,2022-12-16,Sony,Electronics,Lake Jenniferberg,Male,Cash on Delivery,yes,no,25,212.26,168.1,520,4.4,25,4.4,1,1,1,-351.9,44.16,0
1,0273a8ff-2154-45b0-ad28-940ff142e320,2022-12-16,2022-12-16,Sony,Electronics,Lake Jenniferberg,Male,Cash on Delivery,yes,no,25,212.26,168.1,520,4.4,25,4.4,2,2,2,-351.9,44.16,0
1,02910205-0bea-4e7f-8a1b-94976aa624e2,2023-06-14,2023-06-14,Ikea,Electronics,New Katherine,Female,Credit Card,yes,yes,25,396.01,352.02,50,3.6,20,3.6,1,1,1,302.02,43.99000000000001,0
1,02910205-0bea-4e7f-8a1b-94976aa624e2,2023-06-14,2023-06-14,Ikea,Electronics,New Katherine,Female,Credit Card,yes,yes,25,396.01,352.02,50,3.6,20,3.6,2,2,2,302.02,43.99000000000001,0
1,02b41af2-63f2-465e-859a-9f0a06d2c1a7,2022-11-12,2022-11-12,Puma,Beauty,East Stephaniefort,Male,Debit Card,no,yes,23,146.0,146.0,50,3.5,30,4.2,1,1,1,96.0,0.0,0
1,02b41af2-63f2-465e-859a-9f0a06d2c1a7,2022-11-12,2022-11-12,Puma,Beauty,East Stephaniefort,Male,Debit Card,no,yes,23,146.0,146.0,50,3.5,30,4.2,2,2,2,96.0,0.0,0
1,02b41af2-63f2-465e-859a-9f0a06d2c1a7,2022-11-12,2022-11-12,Puma,Beauty,East Stephaniefort,Male,Debit Card,no,yes,23,146.0,146.0,50,3.5,30,4.2,3,3,3,96.0,0.0,0
1,02b41af2-63f2-465e-859a-9f0a06d2c1a7,2022-11-12,2022-11-12,Puma,Beauty,East Stephaniefort,Male,Debit Card,no,yes,23,146.0,146.0,50,3.5,30,4.2,1,1,1,96.0,0.0,0
1,02b41af2-63f2-465e-859a-9f0a06d2c1a7,2022-11-12,2022-11-12,Puma,Beauty,East Stephaniefort,Male,Debit Card,no,yes,23,146.0,146.0,50,3.5,30,4.2,2,2,2,96.0,0.0,0
1,02b41af2-63f2-465e-859a-9f0a06d2c1a7,2022-11-12,2022-11-12,Puma,Beauty,East Stephaniefort,Male,Debit Card,no,yes,23,146.0,146.0,50,3.5,30,4.2,3,3,3,96.0,0.0,0
1,02b43bbb-f781-435e-87dc-d1d2d95ee711,2025-06-21,2025-06-21,Panasonic,Electronics,East Bethany,Male,Cash on Delivery,yes,no,32,387.67,329.53,50,3.7,10,4.3,1,1,1,279.53,58.14000000000004,0
1,02b43bbb-f781-435e-87dc-d1d2d95ee711,2025-06-21,2025-06-21,Panasonic,Electronics,East Bethany,Male,Cash on Delivery,yes,no,32,387.67,329.53,50,3.7,10,4.3,2,2,2,279.53,58.14000000000004,0
1,02b43bbb-f781-435e-87dc-d1d2d95ee711,2025-06-21,2025-06-21,Panasonic,Electronics,East Bethany,Male,Cash on Delivery,yes,no,32,387.67,329.53,50,3.7,10,4.3,3,3,3,279.53,58.14000000000004,0
1,02b43bbb-f781-435e-87dc-d1d2d95ee711,2025-06-21,2025-06-21,Panasonic,Electronics,East Bethany,Male,Cash on Delivery,yes,no,32,387.67,329.53,50,3.7,10,4.3,1,1,1,279.53,58.14000000000004,0
1,02b43bbb-f781-435e-87dc-d1d2d95ee711,2025-06-21,2025-06-21,Panasonic,Electronics,East Bethany,Male,Cash on Delivery,yes,no,32,387.67,329.53,50,3.7,10,4.3,2,2,2,279.53,58.14000000000004,0
1,02b43bbb-f781-435e-87dc-d1d2d95ee711,2025-06-21,2025-06-21,Panasonic,Electronics,East Bethany,Male,Cash on Delivery,yes,no,32,387.67,329.53,50,3.7,10,4.3,3,3,3,279.53,58.14000000000004,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,1,1,1,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,2,2,2,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,3,3,3,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,4,4,4,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,1,1,1,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,2,2,2,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,3,3,3,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,4,4,4,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,1,1,1,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,2,2,2,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,3,3,3,356.53,0.0,0
1,02bfd332-88ea-4d79-ab75-c0cc99732b0e,2024-03-30,2024-03-30,Samsung,Electronics,Port Karina,Male,Cash on Delivery,no,no,24,416.53,416.53,60,4.3,10,4.1,4,4,4,356.53,0.0,0
1,02c4fc77-ec29-41c3-b6b8-03625950f1e4,2022-09-29,2022-09-29,Samsung,Beauty,South Yolandamouth,Male,Debit Card,yes,yes,42,123.34,95.24,120,4.4,35,4.3,1,1,1,-24.760000000000005,28.10000000000001,0
1,02c4fc77-ec29-41c3-b6b8-03625950f1e4,2022-09-29,2022-09-29,Samsung,Beauty,South Yolandamouth,Male,Debit Card,yes,yes,42,123.34,95.24,120,4.4,35,4.3,2,2,2,-24.760000000000005,28.10000000000001,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,1,1,1,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,2,2,2,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,3,3,3,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,4,4,4,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,5,5,5,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,6,6,6,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,7,7,7,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,1,1,1,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,2,2,2,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,3,3,3,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,4,4,4,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,5,5,5,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,6,6,6,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,7,7,7,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,1,1,1,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,2,2,2,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,3,3,3,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,4,4,4,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,5,5,5,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,6,6,6,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,7,7,7,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,1,1,1,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,2,2,2,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,3,3,3,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,4,4,4,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,5,5,5,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,6,6,6,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,7,7,7,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,1,1,1,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,2,2,2,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,3,3,3,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,4,4,4,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,5,5,5,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,6,6,6,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,7,7,7,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,1,1,1,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,2,2,2,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,3,3,3,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,4,4,4,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,5,5,5,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,6,6,6,217.49,58.31999999999999,0
1,02c72d44-841c-436d-8bd8-c0dcf85d1873,2024-02-20,2024-02-20,Samsung,Clothing,Johnfort,Female,Debit Card,yes,yes,21,325.81,267.49,50,3.6,30,4.1,7,7,7,217.49,58.31999999999999,0
1,02ec3710-4223-4527-bd5f-e6dc82efc788,2025-06-08,2025-06-08,Whirlpool,Electronics,East Michelle,Male,Credit Card,no,no,32,188.99,188.99,50,3.1,30,3.2,1,1,1,138.99,0.0,0
1,02ec3710-4223-4527-bd5f-e6dc82efc788,2025-06-08,2025-06-08,Whirlpool,Electronics,East Michelle,Male,Credit Card,no,no,32,188.99,188.99,50,3.1,30,3.2,2,2,2,138.99,0.0,0
1,02f5f26f-ccf3-406e-a8ba-328610e9d2bb,2023-04-24,2023-04-24,Apple,Electronics,Lake David,Male,Debit Card,yes,yes,49,95.41,75.47,60,3.6,20,4.0,1,1,1,15.469999999999999,19.939999999999998,0
1,02f5f26f-ccf3-406e-a8ba-328610e9d2bb,2023-04-24,2023-04-24,Apple,Electronics,Lake David,Male,Debit Card,yes,yes,49,95.41,75.47,60,3.6,20,4.0,2,2,2,15.469999999999999,19.939999999999998,0
1,02f5f26f-ccf3-406e-a8ba-328610e9d2bb,2023-04-24,2023-04-24,Apple,Electronics,Lake David,Male,Debit Card,yes,yes,49,95.41,75.47,60,3.6,20,4.0,3,3,3,15.469999999999999,19.939999999999998,0
1,02f5f26f-ccf3-406e-a8ba-328610e9d2bb,2023-04-24,2023-04-24,Apple,Electronics,Lake David,Male,Debit Card,yes,yes,49,95.41,75.47,60,3.6,20,4.0,1,1,1,15.469999999999999,19.939999999999998,0
1,02f5f26f-ccf3-406e-a8ba-328610e9d2bb,2023-04-24,2023-04-24,Apple,Electronics,Lake David,Male,Debit Card,yes,yes,49,95.41,75.47,60,3.6,20,4.0,2,2,2,15.469999999999999,19.939999999999998,0
1,02f5f26f-ccf3-406e-a8ba-328610e9d2bb,2023-04-24,2023-04-24,Apple,Electronics,Lake David,Male,Debit Card,yes,yes,49,95.41,75.47,60,3.6,20,4.0,3,3,3,15.469999999999999,19.939999999999998,0
1,0313c8bf-1841-4b92-ae34-07976e774de0,2023-10-08,2023-10-08,Nike,Electronics,Jeremyville,Female,Cash on Delivery,no,no,35,319.17,319.17,70,4.2,10,4.4,1,1,1,249.17000000000002,0.0,0
1,0313c8bf-1841-4b92-ae34-07976e774de0,2023-10-08,2023-10-08,Nike,Electronics,Jeremyville,Female,Cash on Delivery,no,no,35,319.17,319.17,70,4.2,10,4.4,2,2,2,249.17000000000002,0.0,0
1,0313c8bf-1841-4b92-ae34-07976e774de0,2023-10-08,2023-10-08,Nike,Electronics,Jeremyville,Female,Cash on Delivery,no,no,35,319.17,319.17,70,4.2,10,4.4,3,3,3,249.17000000000002,0.0,0
1,0313c8bf-1841-4b92-ae34-07976e774de0,2023-10-08,2023-10-08,Nike,Electronics,Jeremyville,Female,Cash on Delivery,no,no,35,319.17,319.17,70,4.2,10,4.4,1,1,1,249.17000000000002,0.0,0
1,0313c8bf-1841-4b92-ae34-07976e774de0,2023-10-08,2023-10-08,Nike,Electronics,Jeremyville,Female,Cash on Delivery,no,no,35,319.17,319.17,70,4.2,10,4.4,2,2,2,249.17000000000002,0.0,0
1,0313c8bf-1841-4b92-ae34-07976e774de0,2023-10-08,2023-10-08,Nike,Electronics,Jeremyville,Female,Cash on Delivery,no,no,35,319.17,319.17,70,4.2,10,4.4,3,3,3,249.17000000000002,0.0,0
1,0320e4da-773b-4c69-ab7b-c90637645c6b,2025-05-23,2025-05-23,Adidas,Clothing,Lake Donna,Female,Credit Card,yes,no,46,42.15,33.67,90,4.2,42,4.0,1,1,1,-56.33,8.479999999999997,0
1,0320e4da-773b-4c69-ab7b-c90637645c6b,2025-05-23,2025-05-23,Adidas,Clothing,Lake Donna,Female,Credit Card,yes,no,46,42.15,33.67,90,4.2,42,4.0,2,2,2,-56.33,8.479999999999997,0
1,0320e4da-773b-4c69-ab7b-c90637645c6b,2025-05-23,2025-05-23,Adidas,Clothing,Lake Donna,Female,Credit Card,yes,no,46,42.15,33.67,90,4.2,42,4.0,3,3,3,-56.33,8.479999999999997,0
1,0320e4da-773b-4c69-ab7b-c90637645c6b,2025-05-23,2025-05-23,Adidas,Clothing,Lake Donna,Female,Credit Card,yes,no,46,42.15,33.67,90,4.2,42,4.0,1,1,1,-56.33,8.479999999999997,0
1,0320e4da-773b-4c69-ab7b-c90637645c6b,2025-05-23,2025-05-23,Adidas,Clothing,Lake Donna,Female,Credit Card,yes,no,46,42.15,33.67,90,4.2,42,4.0,2,2,2,-56.33,8.479999999999997,0
1,0320e4da-773b-4c69-ab7b-c90637645c6b,2025-05-23,2025-05-23,Adidas,Clothing,Lake Donna,Female,Credit Card,yes,no,46,42.15,33.67,90,4.2,42,4.0,3,3,3,-56.33,8.479999999999997,0
1,0321a3d8-0a2b-4a59-b5f9-41ae1c2b369f,2023-02-21,2023-02-21,Panasonic,Beauty,Lake Matthewmouth,Female,Debit Card,no,yes,18,397.55,397.55,50,4.1,10,3.5,1,1,1,347.55,0.0,0
1,0321a3d8-0a2b-4a59-b5f9-41ae1c2b369f,2023-02-21,2023-02-21,Panasonic,Beauty,Lake Matthewmouth,Female,Debit Card,no,yes,18,397.55,397.55,50,4.1,10,3.5,2,2,2,347.55,0.0,0
1,0321a3d8-0a2b-4a59-b5f9-41ae1c2b369f,2023-02-21,2023-02-21,Panasonic,Beauty,Lake Matthewmouth,Female,Debit Card,no,yes,18,397.55,397.55,50,4.1,10,3.5,3,3,3,347.55,0.0,0
1,0321a3d8-0a2b-4a59-b5f9-41ae1c2b369f,2023-02-21,2023-02-21,Panasonic,Beauty,Lake Matthewmouth,Female,Debit Card,no,yes,18,397.55,397.55,50,4.1,10,3.5,4,4,4,347.55,0.0,0
1,0321a3d8-0a2b-4a59-b5f9-41ae1c2b369f,2023-02-21,2023-02-21,Panasonic,Beauty,Lake Matthewmouth,Female,Debit Card,no,yes,18,397.55,397.55,50,4.1,10,3.5,1,1,1,347.55,0.0,0
1,0321a3d8-0a2b-4a59-b5f9-41ae1c2b369f,2023-02-21,2023-02-21,Panasonic,Beauty,Lake Matthewmouth,Female,Debit Card,no,yes,18,397.55,397.55,50,4.1,10,3.5,2,2,2,347.55,0.0,0
